,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,AF_time,per_%,title,mean,variance,in AF?,multiplier
0,100,100,20000,0.25,25,0.55,10,0,"[1, 0.2, 0.75]",False,False,False,776384305,False,False,False,False,1.0,"100,100,20000,0.25,25,Normal Modes,10,776384305",0.7508633333333333,0.0389376991,False,0.04
1,100,100,20000,0.25,25,0.55,10,0,"[1, 0.2, 0.75]",False,False,False,2380389650,False,False,False,False,1.0,"100,100,20000,0.25,25,Normal Modes,10,2380389650",0.74561,0.04064539456666667,False,0.04
2,100,100,20000,0.25,25,0.55,10,0,"[1, 0.2, 0.75]",False,False,False,135697650,False,False,False,False,1.0,"100,100,20000,0.25,25,Normal Modes,10,135697650",0.7496533333333334,0.03985876871111111,False,0.04
3,100,100,20000,0.25,25,0.55,10,0,"[1, 0.2, 0.75]",False,False,False,3311469130,False,False,False,False,1.0,"100,100,20000,0.25,25,Normal Modes,10,3311469130",0.75275,0.039488659722222236,False,0.04
4,100,100,20000,0.25,25,0.55,10,0,"[1, 0.2, 0.75]",False,False,False,4255695570,False,False,False,False,1.0,"100,100,20000,0.25,25,Normal Modes,10,4255695570",0.75629,0.038209991455555564,False,0.04
5,100,100,20000,0.25,25,0.55,10,0,"[1, 0.2, 0.75]",False,False,False,1533306861,False,False,False,False,1.0,"100,100,20000,0.25,25,Normal Modes,10,1533306861",0.7532000000000001,0.04160931555555556,False,0.04
6,100,100,20000,0.25,25,0.55,10,0,"[1, 0.2, 0.75]",False,False,False,2628453450,False,False,False,False,1.0,"100,100,20000,0.25,25,Normal Modes,10,2628453450",0.7531266666666666,0.039700668400000014,False,0.04
7,100,100,20000,0.25,25,0.55,10,0,"[1, 0.2, 0.75]",False,False,False,3357223927,False,False,False,False,1.0,"100,100,20000,0.25,25,Normal Modes,10,3357223927",0.7510633333333333,0.03876553598888889,False,0.04
8,100,100,20000,0.25,25,0.55,10,0,"[1, 0.2, 0.75]",False,False,False,2923126673,False,False,False,False,1.0,"100,100,20000,0.25,25,Normal Modes,10,2923126673",0.7519233333333334,0.039808745233333345,False,0.04
9,100,100,20000,0.25,25,0.55,10,0,"[1, 0.2, 0.75]",False,False,False,3156813256,False,False,False,False,1.0,"100,100,20000,0.25,25,Normal Modes,10,3156813256",0.7508433333333333,0.0392692887888889,False,0.04
