,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,AF_time,per_%,title,in AF?
0,140,80,2800,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[[1, 5, 10, 20], [1, 3, 5], 0.2, 0.75]",True,full,False,2516298618,9907,9907,9907,"(103, 163)",1.0,"140,80,2800,0.25,25,Normal Modes,10,2516298618",True
1,140,80,2800,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[[1, 5, 10, 20], [1, 3, 5], 0.2, 0.75]",True,full,False,1960960902,False,False,False,False,1.0,"140,80,2800,0.25,25,Normal Modes,10,1960960902",False
2,140,80,2800,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[[1, 5, 10, 20], [1, 3, 5], 0.2, 0.75]",True,full,False,4003581071,False,False,False,False,1.0,"140,80,2800,0.25,25,Normal Modes,10,4003581071",False
3,140,80,2800,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[[1, 5, 10, 20], [1, 3, 5], 0.2, 0.75]",True,full,False,2092125133,False,False,False,False,1.0,"140,80,2800,0.25,25,Normal Modes,10,2092125133",False
4,140,80,2800,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[[1, 5, 10, 20], [1, 3, 5], 0.2, 0.75]",True,full,False,3968536135,False,False,False,False,1.0,"140,80,2800,0.25,25,Normal Modes,10,3968536135",False
5,140,80,2800,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[[1, 5, 10, 20], [1, 3, 5], 0.2, 0.75]",True,full,False,3751215464,False,False,False,False,1.0,"140,80,2800,0.25,25,Normal Modes,10,3751215464",False
6,140,80,2800,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[[1, 5, 10, 20], [1, 3, 5], 0.2, 0.75]",True,full,False,2571869051,8564,8426,8426,"(573, 633)",1.0,"140,80,2800,0.25,25,Normal Modes,10,2571869051",True
7,140,80,2800,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[[1, 5, 10, 20], [1, 3, 5], 0.2, 0.75]",True,full,False,757276711,False,False,False,False,1.0,"140,80,2800,0.25,25,Normal Modes,10,757276711",False
8,140,80,2800,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[[1, 5, 10, 20], [1, 3, 5], 0.2, 0.75]",True,full,False,1802072882,False,False,False,False,1.0,"140,80,2800,0.25,25,Normal Modes,10,1802072882",False
9,140,80,2800,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[[1, 5, 10, 20], [1, 3, 5], 0.2, 0.75]",True,full,False,1271753722,7824,7824,8245,"(122, 182)",1.0,"140,80,2800,0.25,25,Normal Modes,10,1271753722",True
10,140,80,2800,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[[1, 5, 10, 20], [1, 3, 5], 0.2, 0.75]",True,full,False,952990323,False,False,False,False,1.0,"140,80,2800,0.25,25,Normal Modes,10,952990323",False
11,140,80,2800,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[[1, 5, 10, 20], [1, 3, 5], 0.2, 0.75]",True,full,False,1636528911,False,False,False,False,1.0,"140,80,2800,0.25,25,Normal Modes,10,1636528911",False
